@relation training_keyboard_practica2
@attribute diff numeric
@attribute totalScore numeric
@attribute POSx numeric
@attribute POSy numeric
@attribute module numeric
@attribute angle numeric
@attribute direction {Stop,East,West,North,South}
@attribute wall_ahead {True,False}
@attribute G1_POSX numeric
@attribute G1_POSY numeric
@attribute G2_POSX numeric
@attribute G2_POSY numeric
@attribute G3_POSX numeric
@attribute G3_POSY numeric
@attribute G4_POSX numeric
@attribute G4_POSY numeric
@attribute ALIVE_G1 {True,False}
@attribute ALIVE_G2 {True,False}
@attribute ALIVE_G3 {True,False}
@attribute ALIVE_G4 {True,False}
@attribute ghost_count numeric
@attribute G1_DIST numeric
@attribute G2_DIST numeric
@attribute G3_DIST numeric
@attribute G4_DIST numeric
@attribute closest_posX numeric
@attribute closest_posY numeric
@attribute G1_CLOSE {True,False}
@attribute G2_CLOSE {True,False}
@attribute G3_CLOSE {True,False}
@attribute G4_CLOSE {True,False}
@attribute ghost_is_close {True,False}
@attribute action {Stop, East, West, North, South}
@attribute NEW_totalScore numeric
@attribute NEW_POSx numeric
@attribute NEW_POSy numeric
@attribute NEW_module numeric
@attribute NEW_angle numeric
@attribute NEW_direction {Stop,East,West,North,South}
@attribute NEW_wall_ahead {True,False}
@attribute NEW_G1_POSX numeric
@attribute NEW_G1_POSY numeric
@attribute NEW_G2_POSX numeric
@attribute NEW_G2_POSY numeric
@attribute NEW_G3_POSX numeric
@attribute NEW_G3_POSY numeric
@attribute NEW_G4_POSX numeric
@attribute NEW_G4_POSY numeric
@attribute NEW_ALIVE_G1 {True,False}
@attribute NEW_ALIVE_G2 {True,False}
@attribute NEW_ALIVE_G3 {True,False}
@attribute NEW_ALIVE_G4 {True,False}
@attribute NEW_ghost_count numeric
@attribute NEW_G1_DIST numeric
@attribute NEW_G2_DIST numeric
@attribute NEW_G3_DIST numeric
@attribute NEW_G4_DIST numeric
@attribute NEW_closest_posX numeric
@attribute NEW_closest_posY numeric
@attribute NEW_G1_CLOSE {True,False}
@attribute NEW_G2_CLOSE {True,False}
@attribute NEW_G3_CLOSE {True,False}
@attribute NEW_G4_CLOSE {True,False}
@attribute NEW_ghost_is_close {True,False}

@data
-1,529,9,7,6.08,-9.46,East,False,1,1,3,1,15,6,7,1,False,False,True,False,1,0,0,7,0,15,6,False,False,True,False,True,East,528,10,7,5.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,5,0,15,7,False,False,False,False,False
-1,528,10,7,5.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,5,0,15,7,False,False,False,False,False,East,527,11,7,3.0,0.0,East,False,1,1,3,1,14,7,7,1,False,False,True,False,1,0,0,3,0,14,7,False,False,False,False,False
-1,527,11,7,3.0,0.0,East,False,1,1,3,1,14,7,7,1,False,False,True,False,1,0,0,3,0,14,7,False,False,False,False,False,East,526,12,7,3.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,3,0,15,7,False,False,False,False,False
-1,526,12,7,3.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,3,0,15,7,False,False,False,False,False,East,525,13,7,3.0,0.0,East,False,1,1,3,1,16,7,7,1,False,False,True,False,1,0,0,3,0,16,7,False,False,False,False,False
-1,525,13,7,3.0,0.0,East,False,1,1,3,1,16,7,7,1,False,False,True,False,1,0,0,3,0,16,7,False,False,False,False,False,East,524,14,7,1.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,1,0,15,7,False,True,False,False,True
199,524,14,7,1.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,1,0,15,7,False,True,False,False,True,East,723,15,7,0.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,False,False,0,0,0,0,0,0,0,False,True,False,False,False
-1,0,14,3,12.0,90.0,Stop,True,10,15,13,15,14,15,17,15,True,True,True,True,4,16,13,12,15,14,15,False,False,False,False,False,Stop,-1,14,3,12.04,94.76,Stop,True,10,15,12,15,13,15,17,15,True,True,True,True,4,16,14,13,15,13,15,True,False,False,False,True
-1,-1,14,3,12.04,94.76,Stop,True,10,15,12,15,13,15,17,15,True,True,True,True,4,16,14,13,15,13,15,True,False,False,False,True,Stop,-2,14,3,12.0,90.0,Stop,True,11,15,13,15,14,15,17,15,True,True,True,True,4,15,13,12,15,14,15,False,False,False,False,False
-1,-2,14,3,12.0,90.0,Stop,True,11,15,13,15,14,15,17,15,True,True,True,True,4,15,13,12,15,14,15,False,False,False,False,False,Stop,-3,14,3,12.0,90.0,Stop,True,12,15,12,15,14,15,17,15,True,True,True,True,4,14,14,12,15,14,15,False,False,False,False,False
-1,-3,14,3,12.0,90.0,Stop,True,12,15,12,15,14,15,17,15,True,True,True,True,4,14,14,12,15,14,15,False,False,False,False,False,Stop,-4,14,3,12.0,90.0,Stop,True,12,15,12,15,14,15,17,15,True,True,True,True,4,14,14,12,14,14,15,False,False,False,False,False
-1,-4,14,3,12.0,90.0,Stop,True,12,15,12,15,14,15,17,15,True,True,True,True,4,14,14,12,14,14,15,False,False,False,False,False,Stop,-5,14,3,12.0,90.0,Stop,True,13,15,12,15,14,15,16,15,True,True,True,True,4,13,14,12,14,14,15,False,False,False,False,False
-1,-5,14,3,12.0,90.0,Stop,True,13,15,12,15,14,15,16,15,True,True,True,True,4,13,14,12,14,14,15,False,False,False,False,False,Stop,-6,14,3,12.04,94.76,Stop,True,13,15,13,15,15,15,16,15,True,True,True,True,4,13,13,13,15,13,15,True,False,False,False,True
-1,-6,14,3,12.04,94.76,Stop,True,13,15,13,15,15,15,16,15,True,True,True,True,4,13,13,13,15,13,15,True,False,False,False,True,Stop,-7,14,3,12.04,94.76,Stop,True,12,15,13,15,15,15,17,15,True,True,True,True,4,14,13,13,14,13,15,True,False,False,False,True
-1,-7,14,3,12.04,94.76,Stop,True,12,15,13,15,15,15,17,15,True,True,True,True,4,14,13,13,14,13,15,True,False,False,False,True,Stop,-8,14,3,12.04,94.76,Stop,True,11,15,13,15,15,15,16,15,True,True,True,True,4,15,13,13,15,13,15,True,False,False,False,True
-1,-8,14,3,12.04,94.76,Stop,True,11,15,13,15,15,15,16,15,True,True,True,True,4,15,13,13,15,13,15,True,False,False,False,True,Stop,-9,14,3,12.0,90.0,Stop,True,11,15,14,15,14,15,17,15,True,True,True,True,4,15,12,12,15,14,15,False,False,False,False,False
-1,-9,14,3,12.0,90.0,Stop,True,11,15,14,15,14,15,17,15,True,True,True,True,4,15,12,12,15,14,15,False,False,False,False,False,Stop,-10,14,3,12.0,90.0,Stop,False,11,15,14,16,14,15,17,15,True,True,True,True,4,15,13,12,15,14,15,False,False,False,False,False
-1,-10,14,3,12.0,90.0,Stop,False,11,15,14,16,14,15,17,15,True,True,True,True,4,15,13,12,15,14,15,False,False,False,False,False,West,-11,13,3,12.0,90.0,West,False,12,15,14,15,13,15,17,15,True,True,True,True,4,13,13,12,15,13,15,False,False,False,False,False
-1,-11,13,3,12.0,90.0,West,False,12,15,14,15,13,15,17,15,True,True,True,True,4,13,13,12,15,13,15,False,False,False,False,False,West,-12,12,3,12.0,90.0,West,False,12,15,15,15,14,15,16,15,True,True,True,True,4,12,15,14,16,12,15,False,False,False,False,False
-1,-12,12,3,12.0,90.0,West,False,12,15,15,15,14,15,16,15,True,True,True,True,4,12,15,14,16,12,15,False,False,False,False,False,North,-13,12,4,11.0,90.0,North,False,12,15,15,15,15,15,16,15,True,True,True,True,4,11,14,14,15,12,15,False,False,False,False,False
-1,-13,12,4,11.0,90.0,North,False,12,15,15,15,15,15,16,15,True,True,True,True,4,11,14,14,15,12,15,False,False,False,False,False,North,-14,12,5,10.05,95.71,North,False,11,15,15,15,16,15,16,15,True,True,True,True,4,11,13,14,13,11,15,True,False,False,False,True
-1,-14,12,5,10.05,95.71,North,False,11,15,15,15,16,15,16,15,True,True,True,True,4,11,13,14,13,11,15,True,False,False,False,True,West,-15,11,5,10.0,90.0,West,False,11,15,15,15,17,15,15,15,True,True,True,True,4,10,14,16,15,11,15,False,False,False,False,False
-1,-15,11,5,10.0,90.0,West,False,11,15,15,15,17,15,15,15,True,True,True,True,4,10,14,16,15,11,15,False,False,False,False,False,West,-16,10,5,10.2,78.69,West,False,12,15,14,15,16,15,16,15,True,True,True,True,4,12,14,16,17,12,15,False,False,False,False,False
-1,-16,10,5,10.2,78.69,West,False,12,15,14,15,16,15,16,15,True,True,True,True,4,12,14,16,17,12,15,False,False,False,False,False,West,-17,9,5,10.44,73.3,West,False,12,15,14,15,16,15,17,15,True,True,True,True,4,13,15,17,17,12,15,False,False,False,False,False
-1,-17,9,5,10.44,73.3,West,False,12,15,14,15,16,15,17,15,True,True,True,True,4,13,15,17,17,12,15,False,False,False,False,False,North,-18,9,6,9.22,77.47,North,False,11,15,14,15,17,15,16,15,True,True,True,True,4,11,14,17,17,11,15,False,False,False,False,False
-1,-18,9,6,9.22,77.47,North,False,11,15,14,15,17,15,16,15,True,True,True,True,4,11,14,17,17,11,15,False,False,False,False,False,North,-19,9,7,8.25,75.96,North,False,11,15,14,16,16,15,17,15,True,True,True,True,4,10,14,15,16,11,15,False,False,False,False,False
-1,-19,9,7,8.25,75.96,North,False,11,15,14,16,16,15,17,15,True,True,True,True,4,10,14,15,16,11,15,False,False,False,False,False,North,-20,9,8,7.62,66.8,North,False,12,15,14,16,16,15,17,15,True,True,True,True,4,10,13,14,15,12,15,False,False,False,False,False
-1,-20,9,8,7.62,66.8,North,False,12,15,14,16,16,15,17,15,True,True,True,True,4,10,13,14,15,12,15,False,False,False,False,False,East,-21,10,8,7.07,81.87,East,False,11,15,14,17,15,15,17,15,True,True,True,True,4,8,13,12,13,11,15,False,True,False,False,True
-1,-21,10,8,7.07,81.87,East,False,11,15,14,17,15,15,17,15,True,True,True,True,4,8,13,12,13,11,15,False,True,False,False,True,East,-22,11,8,7.0,90.0,East,False,11,15,13,17,16,15,16,15,True,True,True,True,4,7,11,12,12,11,15,False,False,False,False,False
-1,-22,11,8,7.0,90.0,East,False,11,15,13,17,16,15,16,15,True,True,True,True,4,7,11,12,12,11,15,False,False,False,False,False,East,-23,12,8,7.07,98.13,East,False,11,15,12,17,15,15,16,15,True,True,True,True,4,8,9,10,11,11,15,True,False,False,False,True
-1,-23,12,8,7.07,98.13,East,False,11,15,12,17,15,15,16,15,True,True,True,True,4,8,9,10,11,11,15,True,False,False,False,True,North,-24,12,9,6.32,108.43,North,False,10,15,12,18,16,15,16,15,True,True,True,True,4,8,9,10,10,10,15,False,False,False,False,False
-1,-24,12,9,6.32,108.43,North,False,10,15,12,18,16,15,16,15,True,True,True,True,4,8,9,10,10,10,15,False,False,False,False,False,North,-25,12,10,5.39,111.8,North,False,10,15,12,19,16,15,16,15,True,True,True,True,4,7,9,9,8,10,15,False,False,False,False,False
-1,-25,12,10,5.39,111.8,North,False,10,15,12,19,16,15,16,15,True,True,True,True,4,7,9,9,8,10,15,False,False,False,False,False,North,-26,12,11,4.47,116.57,North,False,10,15,12,19,15,15,15,15,True,True,True,True,4,6,8,7,7,10,15,False,False,False,False,False
-1,-26,12,11,4.47,116.57,North,False,10,15,12,19,15,15,15,15,True,True,True,True,4,6,8,7,7,10,15,False,False,False,False,False,West,-27,11,11,4.0,90.0,West,False,11,15,12,18,16,15,15,15,True,True,True,True,4,4,8,9,7,11,15,False,False,False,False,False
-1,-27,11,11,4.0,90.0,West,False,11,15,12,18,16,15,15,15,True,True,True,True,4,4,8,9,7,11,15,False,False,False,False,False,West,-28,10,11,4.0,90.0,West,False,10,15,12,18,16,15,14,15,True,True,True,True,4,4,9,10,9,10,15,False,False,False,False,False
-1,-28,10,11,4.0,90.0,West,False,10,15,12,18,16,15,14,15,True,True,True,True,4,4,9,10,9,10,15,False,False,False,False,False,West,-29,9,11,4.12,75.96,West,False,10,15,12,19,17,15,14,16,True,True,True,True,4,5,11,12,11,10,15,False,True,False,False,True
-1,-29,9,11,4.12,75.96,West,False,10,15,12,19,17,15,14,16,True,True,True,True,4,5,11,12,11,10,15,False,True,False,False,True,West,-30,8,11,4.47,63.43,West,False,10,15,12,20,16,15,14,17,True,True,True,True,4,6,13,12,11,10,15,False,False,False,False,False
-1,-30,8,11,4.47,63.43,West,False,10,15,12,20,16,15,14,17,True,True,True,True,4,6,13,12,11,10,15,False,False,False,False,False,North,-31,8,12,3.61,56.31,North,False,10,15,12,20,15,15,13,17,True,True,True,True,4,5,12,10,9,10,15,False,False,False,False,False
-1,-31,8,12,3.61,56.31,North,False,10,15,12,20,15,15,13,17,True,True,True,True,4,5,12,10,9,10,15,False,False,False,False,False,North,-32,8,13,3.61,33.69,North,False,11,15,12,20,15,15,12,17,True,True,True,True,4,5,11,9,8,11,15,False,False,False,False,False
-1,-32,8,13,3.61,33.69,North,False,11,15,12,20,15,15,12,17,True,True,True,True,4,5,11,9,8,11,15,False,False,False,False,False,North,-33,8,14,2.24,26.57,North,False,10,15,12,19,14,15,12,17,True,True,True,True,4,3,9,7,7,10,15,False,False,False,False,False
-1,-33,8,14,2.24,26.57,North,False,10,15,12,19,14,15,12,17,True,True,True,True,4,3,9,7,7,10,15,False,False,False,False,False,North,-34,8,15,2.0,0.0,North,False,10,15,12,19,14,15,12,17,True,True,True,True,4,2,8,6,7,10,15,False,False,False,False,False
-1,-34,8,15,2.0,0.0,North,False,10,15,12,19,14,15,12,17,True,True,True,True,4,2,8,6,7,10,15,False,False,False,False,False,North,-35,8,16,2.24,-26.57,North,False,10,15,12,19,14,16,12,18,True,True,True,True,4,3,7,6,5,10,15,False,False,True,False,True
-1,-35,8,16,2.24,-26.57,North,False,10,15,12,19,14,16,12,18,True,True,True,True,4,3,7,6,5,10,15,False,False,True,False,True,North,-36,8,17,3.61,-33.69,North,False,11,15,12,19,13,16,12,17,True,True,True,True,4,5,6,6,5,11,15,False,False,False,False,False
-1,-36,8,17,3.61,-33.69,North,False,11,15,12,19,13,16,12,17,True,True,True,True,4,5,6,6,5,11,15,False,False,False,False,False,East,-37,9,17,2.24,-63.43,East,False,10,15,12,19,13,16,13,17,True,True,True,True,4,3,5,5,3,10,15,False,True,False,False,True
-1,-37,9,17,2.24,-63.43,East,False,10,15,12,19,13,16,13,17,True,True,True,True,4,3,5,5,3,10,15,False,True,False,False,True,East,-38,10,17,2.24,-63.43,East,False,11,15,12,20,13,15,12,17,True,True,True,True,4,3,5,5,3,11,15,False,True,False,False,True
-1,-38,10,17,2.24,-63.43,East,False,11,15,12,20,13,15,12,17,True,True,True,True,4,3,5,5,3,11,15,False,True,False,False,True,East,-39,11,17,2.0,-90.0,East,False,11,15,12,19,14,15,13,17,True,True,True,True,4,2,3,5,3,11,15,False,False,False,False,False
-1,-39,11,17,2.0,-90.0,East,False,11,15,12,19,14,15,13,17,True,True,True,True,4,2,3,5,3,11,15,False,False,False,False,False,East,-40,12,17,1.0,90.0,East,False,12,15,12,18,13,15,13,16,True,True,True,True,4,2,1,3,2,12,18,False,False,False,False,False
199,-40,12,17,1.0,90.0,East,False,12,15,12,18,13,15,13,16,True,True,True,True,4,2,1,3,2,12,18,False,False,False,False,False,North,159,12,18,3.16,-108.43,North,False,11,15,3,1,13,15,13,16,True,False,True,True,3,4,0,4,4,11,15,True,False,False,False,True
-1,159,12,18,3.16,-108.43,North,False,11,15,3,1,13,15,13,16,True,False,True,True,3,4,0,4,4,11,15,True,False,False,False,True,North,158,12,19,4.0,-90.0,North,False,10,15,3,1,12,15,14,16,True,False,True,True,3,6,0,4,4,12,15,False,False,False,False,False
-1,158,12,19,4.0,-90.0,North,False,10,15,3,1,12,15,14,16,True,False,True,True,3,6,0,4,4,12,15,False,False,False,False,False,North,157,12,20,5.1,-78.69,North,False,10,15,3,1,13,15,13,16,True,False,True,True,3,7,0,6,6,13,15,False,True,False,False,True
-1,157,12,20,5.1,-78.69,North,False,10,15,3,1,13,15,13,16,True,False,True,True,3,7,0,6,6,13,15,False,True,False,False,True,South,156,12,19,4.12,-104.04,South,False,11,15,3,1,14,15,13,15,True,False,True,True,3,5,0,6,5,11,15,True,False,False,False,True
-1,156,12,19,4.12,-104.04,South,False,11,15,3,1,14,15,13,15,True,False,True,True,3,5,0,6,5,11,15,True,False,False,False,True,South,155,12,18,3.0,-90.0,South,False,12,15,3,1,13,15,13,15,True,False,True,True,3,3,0,4,3,12,15,False,False,False,False,False
-1,155,12,18,3.0,-90.0,South,False,12,15,3,1,13,15,13,15,True,False,True,True,3,3,0,4,3,12,15,False,False,False,False,False,South,154,12,17,2.24,-63.43,South,False,13,15,3,1,14,15,13,16,True,False,True,True,3,3,0,4,3,13,15,False,True,False,False,True
-1,154,12,17,2.24,-63.43,South,False,13,15,3,1,14,15,13,16,True,False,True,True,3,3,0,4,3,13,15,False,True,False,False,True,East,153,13,17,1.41,-45.0,East,False,14,15,3,1,14,15,14,16,True,False,True,True,3,3,0,3,2,14,16,False,True,False,False,True
-1,153,13,17,1.41,-45.0,East,False,14,15,3,1,14,15,14,16,True,False,True,True,3,3,0,3,2,14,16,False,True,False,False,True,South,152,13,16,1.0,-90.0,South,False,13,15,3,1,13,15,14,16,True,False,True,True,3,1,0,1,1,13,15,False,False,True,False,True
399,152,13,16,1.0,-90.0,South,False,13,15,3,1,13,15,14,16,True,False,True,True,3,1,0,1,1,13,15,False,False,True,False,True,South,551,13,15,1.41,45.0,South,True,1,1,3,1,5,1,14,16,False,False,False,True,1,0,0,0,1,14,16,False,True,False,False,True
-1,551,13,15,1.41,45.0,South,True,1,1,3,1,5,1,14,16,False,False,False,True,1,0,0,0,1,14,16,False,True,False,False,True,Stop,550,13,15,1.0,0.0,South,False,1,1,3,1,5,1,14,15,False,False,False,True,1,0,0,0,2,14,15,False,True,False,False,True
-1,550,13,15,1.0,0.0,South,False,1,1,3,1,5,1,14,15,False,False,False,True,1,0,0,0,2,14,15,False,True,False,False,True,West,549,12,15,3.0,0.0,West,False,1,1,3,1,5,1,15,15,False,False,False,True,1,0,0,0,4,15,15,False,False,False,False,False
-1,549,12,15,3.0,0.0,West,False,1,1,3,1,5,1,15,15,False,False,False,True,1,0,0,0,4,15,15,False,False,False,False,False,East,548,13,15,3.0,0.0,East,False,1,1,3,1,5,1,16,15,False,False,False,True,1,0,0,0,4,16,15,False,False,False,False,False
-1,548,13,15,3.0,0.0,East,False,1,1,3,1,5,1,16,15,False,False,False,True,1,0,0,0,4,16,15,False,False,False,False,False,East,547,14,15,3.0,0.0,East,False,1,1,3,1,5,1,17,15,False,False,False,True,1,0,0,0,3,17,15,False,False,False,False,False
-1,547,14,15,3.0,0.0,East,False,1,1,3,1,5,1,17,15,False,False,False,True,1,0,0,0,3,17,15,False,False,False,False,False,East,546,15,15,2.0,0.0,East,False,1,1,3,1,5,1,17,15,False,False,False,True,1,0,0,0,1,17,15,False,False,False,False,False
199,546,15,15,2.0,0.0,East,False,1,1,3,1,5,1,17,15,False,False,False,True,1,0,0,0,1,17,15,False,False,False,False,False,East,745,17,15,0.0,0.0,East,False,1,1,3,1,5,1,17,15,False,False,False,False,0,0,0,0,0,0,0,False,False,False,False,False
-1,0,4,12,8.6,-35.54,Stop,True,9,3,11,7,19,12,22,9,True,True,True,True,4,14,12,15,21,11,7,False,False,False,False,False,Stop,-1,4,12,7.81,-39.81,Stop,True,10,3,10,7,19,11,22,9,True,True,True,True,4,15,11,16,22,10,7,False,False,False,False,False
-1,-1,4,12,7.81,-39.81,Stop,True,10,3,10,7,19,11,22,9,True,True,True,True,4,15,11,16,22,10,7,False,False,False,False,False,Stop,-2,4,12,7.81,-39.81,Stop,True,11,3,10,7,19,10,22,8,True,True,True,True,4,16,11,17,21,10,7,False,False,False,False,False
-1,-2,4,12,7.81,-39.81,Stop,True,11,3,10,7,19,10,22,8,True,True,True,True,4,16,11,17,21,10,7,False,False,False,False,False,Stop,-3,4,12,7.21,-33.69,Stop,True,12,3,10,8,19,9,21,8,True,True,True,True,4,17,10,18,21,10,8,False,False,False,False,False
-1,-3,4,12,7.21,-33.69,Stop,True,12,3,10,8,19,9,21,8,True,True,True,True,4,17,10,18,21,10,8,False,False,False,False,False,Stop,-4,4,12,7.81,-39.81,Stop,True,11,3,10,7,18,9,21,8,True,True,True,True,4,16,11,17,20,10,7,False,False,False,False,False
-1,-4,4,12,7.81,-39.81,Stop,True,11,3,10,7,18,9,21,8,True,True,True,True,4,16,11,17,20,10,7,False,False,False,False,False,Stop,-5,4,12,7.21,-33.69,Stop,True,12,3,10,8,18,8,21,9,True,True,True,True,4,17,10,18,21,10,8,False,False,False,False,False
-1,-5,4,12,7.21,-33.69,Stop,True,12,3,10,8,18,8,21,9,True,True,True,True,4,17,10,18,21,10,8,False,False,False,False,False,Stop,-6,4,12,6.4,-38.66,Stop,False,12,3,9,8,17,8,21,8,True,True,True,True,4,17,9,17,22,9,8,False,False,False,False,False
-1,-6,4,12,6.4,-38.66,Stop,False,12,3,9,8,17,8,21,8,True,True,True,True,4,17,9,17,22,9,8,False,False,False,False,False,East,-7,5,12,5.66,-45.0,East,False,12,3,9,8,16,8,21,7,True,True,True,True,4,16,8,15,21,9,8,False,False,False,False,False
-1,-7,5,12,5.66,-45.0,East,False,12,3,9,8,16,8,21,7,True,True,True,True,4,16,8,15,21,9,8,False,False,False,False,False,East,-8,6,12,5.0,-53.13,East,False,11,3,9,8,16,7,21,7,True,True,True,True,4,14,7,15,21,9,8,False,False,False,False,False
-1,-8,6,12,5.0,-53.13,East,False,11,3,9,8,16,7,21,7,True,True,True,True,4,14,7,15,21,9,8,False,False,False,False,False,South,-9,6,11,5.0,-36.87,South,False,10,3,10,8,17,7,22,7,True,True,True,True,4,12,7,15,19,10,8,False,False,False,False,False
-1,-9,6,11,5.0,-36.87,South,False,10,3,10,8,17,7,22,7,True,True,True,True,4,12,7,15,19,10,8,False,False,False,False,False,South,-10,6,10,4.47,-26.57,South,False,10,4,10,8,16,7,22,8,True,True,True,True,4,10,6,13,19,10,8,False,False,False,False,False
-1,-10,6,10,4.47,-26.57,South,False,10,4,10,8,16,7,22,8,True,True,True,True,4,10,6,13,19,10,8,False,False,False,False,False,South,-11,6,9,4.12,-14.04,South,False,11,4,10,8,17,7,22,7,True,True,True,True,4,10,5,13,17,10,8,False,False,True,False,True
-1,-11,6,9,4.12,-14.04,South,False,11,4,10,8,17,7,22,7,True,True,True,True,4,10,5,13,17,10,8,False,False,True,False,True,South,-12,6,8,4.12,-14.04,South,False,11,3,10,7,17,6,21,7,True,True,True,True,4,10,5,13,16,10,7,False,False,True,False,True
-1,-12,6,8,4.12,-14.04,South,False,11,3,10,7,17,6,21,7,True,True,True,True,4,10,5,13,16,10,7,False,False,True,False,True,East,-13,7,8,4.12,-14.04,East,False,10,3,11,7,17,7,21,7,True,True,True,True,4,8,5,11,15,11,7,False,False,True,False,True
-1,-13,7,8,4.12,-14.04,East,False,10,3,11,7,17,7,21,7,True,True,True,True,4,8,5,11,15,11,7,False,False,True,False,True,East,-14,8,8,2.24,-26.57,East,False,10,4,10,7,18,7,21,7,True,True,True,True,4,6,3,11,13,10,7,False,False,True,False,True
-1,-14,8,8,2.24,-26.57,East,False,10,4,10,7,18,7,21,7,True,True,True,True,4,6,3,11,13,10,7,False,False,True,False,True,East,-15,9,8,1.0,-90.0,East,False,9,4,9,7,19,7,20,7,True,True,True,True,4,4,1,11,11,9,7,False,False,True,False,True
-1,-15,9,8,1.0,-90.0,East,False,9,4,9,7,19,7,20,7,True,True,True,True,4,4,1,11,11,9,7,False,False,True,False,True,East,-16,10,8,2.24,-153.43,East,False,9,5,8,7,19,6,19,7,True,True,True,True,4,4,3,11,9,8,7,False,False,True,False,True
-1,-16,10,8,2.24,-153.43,East,False,9,5,8,7,19,6,19,7,True,True,True,True,4,4,3,11,9,8,7,False,False,True,False,True,East,-17,11,8,3.61,-123.69,East,False,9,5,8,6,19,5,18,7,True,True,True,True,4,5,5,11,9,9,5,False,False,False,False,False
-1,-17,11,8,3.61,-123.69,East,False,9,5,8,6,19,5,18,7,True,True,True,True,4,5,5,11,9,9,5,False,False,False,False,False,South,-18,11,7,2.24,-116.57,South,False,10,5,8,7,20,5,18,6,True,True,True,True,4,3,3,11,7,10,5,True,False,False,False,True
-1,-18,11,7,2.24,-116.57,South,False,10,5,8,7,20,5,18,6,True,True,True,True,4,3,3,11,7,10,5,True,False,False,False,True,South,-19,11,6,2.24,-116.57,South,False,10,4,9,7,20,5,17,6,True,True,True,True,4,3,3,10,7,10,4,True,False,False,False,True
-1,-19,11,6,2.24,-116.57,South,False,10,4,9,7,20,5,17,6,True,True,True,True,4,3,3,10,7,10,4,True,False,False,False,True,West,-20,10,6,1.0,90.0,West,False,10,4,10,7,20,5,18,6,True,True,True,True,4,2,1,11,8,10,7,False,False,False,False,False
-1,-20,10,6,1.0,90.0,West,False,10,4,10,7,20,5,18,6,True,True,True,True,4,2,1,11,8,10,7,False,False,False,False,False,West,-21,9,6,1.0,90.0,West,False,10,4,9,7,20,5,18,6,True,True,True,True,4,3,1,12,10,9,7,False,False,False,False,False
-1,-21,9,6,1.0,90.0,West,False,10,4,9,7,20,5,18,6,True,True,True,True,4,3,1,12,10,9,7,False,False,False,False,False,West,-22,8,6,2.24,-26.57,West,False,10,5,9,8,20,5,18,5,True,True,True,True,4,3,3,13,11,10,5,False,False,True,False,True
-1,-22,8,6,2.24,-26.57,West,False,10,5,9,8,20,5,18,5,True,True,True,True,4,3,3,13,11,10,5,False,False,True,False,True,West,-23,7,6,4.12,-14.04,West,False,11,5,10,8,21,5,18,5,True,True,True,True,4,5,5,15,11,11,5,False,False,True,False,True
-1,-23,7,6,4.12,-14.04,West,False,11,5,10,8,21,5,18,5,True,True,True,True,4,5,5,15,11,11,5,False,False,True,False,True,North,-24,7,7,3.0,0.0,North,False,11,6,10,7,20,5,18,6,True,True,True,True,4,5,3,15,13,10,7,False,False,False,False,False
-1,-24,7,7,3.0,0.0,North,False,11,6,10,7,20,5,18,6,True,True,True,True,4,5,3,15,13,10,7,False,False,False,False,False,East,-25,8,7,3.0,0.0,East,False,11,7,10,8,20,5,19,6,True,True,True,True,4,3,3,14,13,11,7,False,False,False,False,False
-1,-25,8,7,3.0,0.0,East,False,11,7,10,8,20,5,19,6,True,True,True,True,4,3,3,14,13,11,7,False,False,False,False,False,East,-26,9,7,1.0,90.0,East,False,12,7,9,8,20,4,19,5,True,True,True,True,4,3,1,14,12,9,8,False,False,False,False,False
-1,-26,9,7,1.0,90.0,East,False,12,7,9,8,20,4,19,5,True,True,True,True,4,3,1,14,12,9,8,False,False,False,False,False,East,-27,10,7,1.41,135.0,East,False,13,7,9,8,20,3,19,5,True,True,True,True,4,3,2,14,10,9,8,True,False,False,False,True
-1,-27,10,7,1.41,135.0,East,False,13,7,9,8,20,3,19,5,True,True,True,True,4,3,2,14,10,9,8,True,False,False,False,True,East,-28,11,7,2.0,180.0,East,False,14,7,9,7,20,3,19,6,True,True,True,True,4,3,2,13,9,9,7,False,False,False,False,False
-1,-28,11,7,2.0,180.0,East,False,14,7,9,7,20,3,19,6,True,True,True,True,4,3,2,13,9,9,7,False,False,False,False,False,East,-29,12,7,2.24,26.57,East,False,14,8,9,6,20,3,19,6,True,True,True,True,4,3,4,12,8,14,8,False,False,False,False,False
-1,-29,12,7,2.24,26.57,East,False,14,8,9,6,20,3,19,6,True,True,True,True,4,3,4,12,8,14,8,False,False,False,False,False,East,-30,13,7,2.24,26.57,East,False,15,8,9,6,20,3,19,6,True,True,True,True,4,3,5,11,8,15,8,False,False,False,False,False
